Date,Temperature,Humidity,Pressure,Rainfall
2023-01-01,15,80,1010,0
2023-01-02,14,85,1008,2.5
2023-01-03,16,75,1012,0
2023-01-04,13,90,1005,10.2
2023-01-05,12,92,1004,15.5
2023-01-06,15,78,1011,0
2023-01-07,17,70,1013,0
2023-01-08,18,65,1015,0
2023-01-09,14,82,1009,1.2
2023-01-10,13,88,1006,5.8
2023-01-11,12,95,1002,20.1
2023-01-12,11,93,1003,18.4
2023-01-13,14,80,1010,0.5
2023-01-14,16,72,1014,0
2023-01-15,19,60,1016,0
2023-01-16,20,55,1018,0
2023-01-17,18,62,1015,0
2023-01-18,15,75,1012,0
2023-01-19,13,85,1008,3.4
2023-01-20,12,90,1005,8.9
2023-01-21,11,92,1004,12.1
2023-01-22,10,94,1001,25.6
2023-01-23,12,89,1006,6.7
2023-01-24,14,78,1011,0
2023-01-25,16,70,1013,0
2023-01-26,18,65,1015,0
2023-01-27,20,58,1017,0
2023-01-28,21,55,1018,0
2023-01-29,19,60,1016,0
2023-01-30,17,72,1014,0
2023-01-31,15,82,1009,1.5
2023-02-01,14,86,1007,4.2
2023-02-02,13,91,1005,9.8
2023-02-03,12,93,1003,16.5
2023-02-04,11,95,1002,22.3
2023-02-05,13,88,1006,5.1
2023-02-06,15,76,1012,0
2023-02-07,17,68,1014,0
2023-02-08,19,62,1016,0
2023-02-09,20,58,1017,0
2023-02-10,18,65,1015,0
2023-02-11,16,75,1013,0
2023-02-12,14,84,1008,2.8
2023-02-13,13,89,1006,7.5
2023-02-14,12,92,1004,14.2
2023-02-15,11,94,1002,19.8
2023-02-16,13,85,1009,3.1
2023-02-17,15,78,1011,0
2023-02-18,17,70,1013,0
2023-02-19,19,64,1015,0
2023-02-20,21,56,1018,0
